user_id,1-Fri,1-Mon,1-Sat,1-Sun,1-Thu,1-Tue,1-Wed,2-Fri,2-Mon,2-Sat,2-Sun,2-Thu,2-Tue,2-Wed,3-Fri,3-Mon,3-Sat,3-Sun,3-Thu,3-Tue,3-Wed,4-Fri,4-Mon,4-Sat,4-Sun,4-Thu,4-Tue,4-Wed,5-Fri,5-Mon,5-Sat,5-Sun,5-Thu,5-Tue,5-Wed
84,15670.0,47940.0,30430.0,37460.0,54980.0,16140.0,6220.0,38710.0,12290.0,30720.0,25920.0,0.0,0.0,0.0,93620.0,0.0,239810.0,0.0,18430.0,90040.0,166160.0,0.0,23190.0,0.0,40580.0,0.0,0.0,0.0,73630.0,440550.0,339640.0,361030.0,55130.0,0.0,20210.0
85,15710.0,2880.0,3320.0,16920.0,6870.0,51930.0,12430.0,0.0,3330.0,0.0,11160.0,16460.0,14220.0,0.0,39670.0,75860.0,75460.0,0.0,75610.0,189180.0,2450.0,0.0,3950.0,0.0,0.0,0.0,8880.0,0.0,2680.0,8960.0,85920.0,326960.0,38260.0,112950.0,261610.0
86,15970.0,9510.0,9310.0,16250.0,1560.0,16270.0,5450.0,0.0,0.0,0.0,6480.0,3190.0,15750.0,0.0,0.0,92590.0,19230.0,20200.0,0.0,19890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258210.0,232680.0,137640.0,52170.0,5730.0,41780.0,134660.0
87,30380.0,8230.0,12570.0,34190.0,31600.0,40870.0,11950.0,0.0,37320.0,0.0,0.0,0.0,0.0,0.0,132970.0,0.0,87560.0,86620.0,0.0,90080.0,0.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,128320.0,11740.0,7180.0,4250.0,32210.0,12040.0,0.0
88,4440.0,4380.0,8100.0,16770.0,24300.0,28760.0,6740.0,2060.0,6720.0,14540.0,0.0,0.0,7690.0,570.0,14310.0,0.0,650.0,66650.0,39300.0,77590.0,0.0,0.0,0.0,0.0,0.0,3690.0,0.0,0.0,47740.0,124060.0,68220.0,96610.0,39120.0,4810.0,14700.0
89,13040.0,220.0,1190.0,9060.0,3130.0,25530.0,4860.0,6500.0,8570.0,4940.0,16370.0,0.0,0.0,0.0,7630.0,45700.0,47170.0,0.0,182800.0,6200.0,111560.0,43840.0,0.0,3380.0,0.0,0.0,0.0,10160.0,84660.0,7570.0,17970.0,141490.0,1390.0,471470.0,60640.0
90,45050.0,303860.0,25930.0,25650.0,7150.0,86120.0,24730.0,2470.0,12370.0,0.0,32750.0,7040.0,22780.0,49480.0,370090.0,7360.0,0.0,67600.0,116360.0,8250.0,165900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212290.0,307280.0,153750.0,27500.0,34310.0,16960.0,395700.0
91,84140.0,37640.0,33720.0,36950.0,29510.0,112170.0,75340.0,0.0,3170.0,0.0,15170.0,38260.0,21860.0,21960.0,0.0,49040.0,10400.0,2300.0,78840.0,66210.0,16340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0,168350.0,7980.0,226160.0,197260.0,351660.0,37900.0
92,1360.0,44070.0,12110.0,22380.0,5910.0,29560.0,27170.0,0.0,13930.0,16190.0,0.0,0.0,0.0,12650.0,112100.0,0.0,39740.0,1090.0,29450.0,19940.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,34760.0,214960.0,270790.0,193960.0,69880.0,3870.0,64010.0
93,22620.0,33840.0,30190.0,17960.0,6550.0,3860.0,131050.0,0.0,2560.0,5010.0,3380.0,0.0,0.0,7490.0,32980.0,126080.0,20350.0,46720.0,88730.0,161660.0,261330.0,0.0,0.0,0.0,0.0,42860.0,0.0,0.0,6870.0,89800.0,32280.0,148480.0,151990.0,0.0,10000.0
94,5910.0,13390.0,2740.0,5350.0,18950.0,4270.0,12440.0,0.0,1460.0,9000.0,0.0,16090.0,1240.0,8070.0,21800.0,92670.0,0.0,0.0,0.0,0.0,107670.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,91080.0,2230.0,159930.0,107890.0,52250.0,25500.0,60350.0
95,64780.0,22390.0,71970.0,10630.0,13300.0,43070.0,97450.0,2510.0,0.0,0.0,27130.0,0.0,0.0,610.0,133460.0,403190.0,74330.0,104590.0,236560.0,0.0,0.0,0.0,0.0,54600.0,3580.0,0.0,4010.0,0.0,65260.0,339270.0,117780.0,528170.0,1910.0,770.0,186120.0
96,8700.0,7470.0,13350.0,1920.0,4350.0,16620.0,0.0,0.0,6350.0,0.0,12600.0,2830.0,0.0,51440.0,20440.0,7500.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40270.0,5270.0,660.0,11860.0,0.0,800.0,22500.0
97,24470.0,7610.0,28580.0,61190.0,2830.0,15090.0,68520.0,7020.0,6920.0,12290.0,1110.0,20650.0,13800.0,0.0,29580.0,28690.0,66190.0,35590.0,0.0,19240.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36330.0,316160.0,47010.0,179470.0,279600.0,446580.0,103200.0
98,1380.0,4450.0,9140.0,11860.0,4870.0,3390.0,5150.0,9720.0,26770.0,690.0,17740.0,0.0,8880.0,0.0,13820.0,124490.0,0.0,10720.0,26700.0,0.0,42120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51200.0,181520.0,9890.0,22080.0,45790.0,49200.0,18010.0
99,6310.0,23160.0,19860.0,14860.0,33430.0,6810.0,9700.0,0.0,32860.0,15230.0,6350.0,3460.0,0.0,0.0,34600.0,0.0,40830.0,26470.0,0.0,25700.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,7330.0,1070.0,3910.0,37800.0,130290.0,259540.0,9380.0,43980.0
100,14880.0,22770.0,32320.0,57340.0,45400.0,46930.0,76370.0,0.0,0.0,0.0,10510.0,0.0,44100.0,12410.0,114780.0,89700.0,0.0,16820.0,160070.0,42270.0,17470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373050.0,219030.0,230160.0,153110.0,382810.0,72670.0,310760.0
101,13140.0,15050.0,860.0,3640.0,4650.0,1870.0,4390.0,0.0,0.0,12040.0,0.0,0.0,660.0,0.0,0.0,9090.0,0.0,0.0,16750.0,0.0,87700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42360.0,138300.0,23320.0,400.0,68620.0,32100.0,118370.0
102,2730.0,13030.0,6490.0,7090.0,5570.0,7600.0,25410.0,10440.0,0.0,1600.0,0.0,0.0,8400.0,0.0,32920.0,87870.0,174350.0,63900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2070.0,265530.0,36870.0,164000.0,0.0,380490.0
103,12960.0,12860.0,3080.0,1500.0,4570.0,2890.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146070.0,130920.0,30750.0,0.0,0.0,0.0,0.0,0.0,24240.0,0.0,0.0,0.0,0.0,0.0,35760.0,309740.0,5690.0,37750.0,346230.0,338170.0,80570.0
104,30430.0,5520.0,10920.0,25320.0,10120.0,87870.0,59860.0,9110.0,164070.0,0.0,3780.0,45910.0,29210.0,15370.0,270710.0,39770.0,0.0,0.0,103060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,313470.0,4890.0,216740.0,12130.0,58040.0,24810.0
105,3320.0,7030.0,1750.0,1690.0,2380.0,13800.0,17240.0,0.0,0.0,22080.0,13130.0,0.0,0.0,0.0,0.0,0.0,0.0,20110.0,19530.0,0.0,38960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29330.0,181030.0,0.0,106760.0,1810.0,110850.0,47780.0
106,4260.0,3730.0,3640.0,18690.0,24210.0,20810.0,7530.0,4160.0,10130.0,0.0,0.0,0.0,0.0,0.0,88720.0,86350.0,36410.0,8120.0,0.0,0.0,9450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,442920.0,60800.0,180420.0,66240.0,1690.0,30940.0
107,54870.0,8760.0,32590.0,6720.0,20310.0,60750.0,10870.0,2170.0,0.0,220850.0,0.0,41500.0,26820.0,8020.0,72180.0,20480.0,181210.0,13870.0,31250.0,57400.0,138780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734620.0,117090.0,1120.0,216860.0,47330.0,147810.0,0.0
108,2860.0,10940.0,6140.0,4850.0,0.0,3360.0,0.0,15170.0,31900.0,4440.0,2370.0,7960.0,0.0,0.0,9750.0,15620.0,0.0,13540.0,0.0,18730.0,30260.0,68440.0,15860.0,0.0,0.0,0.0,0.0,0.0,30120.0,5320.0,101140.0,0.0,60170.0,0.0,8700.0
109,10380.0,12310.0,54390.0,4650.0,6780.0,73360.0,8610.0,146210.0,0.0,1140.0,0.0,5680.0,116720.0,0.0,99590.0,0.0,43960.0,56400.0,231600.0,63320.0,42710.0,0.0,0.0,4220.0,0.0,0.0,0.0,0.0,266500.0,39490.0,170470.0,695650.0,1110.0,186320.0,96450.0
110,6520.0,2900.0,4150.0,1360.0,0.0,91350.0,1290.0,6030.0,2310.0,0.0,0.0,16210.0,0.0,16590.0,17960.0,12920.0,39480.0,10290.0,42680.0,29350.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,46440.0,280.0,790.0,0.0,10900.0,25160.0
111,5230.0,21570.0,7250.0,11700.0,23560.0,23390.0,9110.0,3440.0,0.0,23650.0,12110.0,22020.0,5350.0,2880.0,0.0,0.0,50280.0,0.0,13720.0,32260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.0,14540.0,4370.0,261620.0,33520.0,39920.0,3890.0
112,3360.0,19060.0,1430.0,6960.0,5960.0,8880.0,8580.0,5530.0,13070.0,0.0,4950.0,15000.0,3500.0,0.0,0.0,40180.0,133360.0,0.0,33130.0,111310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192880.0,1490.0,7960.0,67580.0,330430.0,99950.0,0.0
113,11370.0,18300.0,24300.0,32060.0,9230.0,8810.0,66310.0,0.0,12050.0,0.0,0.0,0.0,0.0,14420.0,27470.0,31650.0,317620.0,46190.0,204190.0,65840.0,236670.0,0.0,830.0,0.0,0.0,0.0,183920.0,0.0,189890.0,76620.0,101770.0,163800.0,821510.0,15460.0,263700.0
114,3620.0,7400.0,14050.0,9210.0,1950.0,51050.0,11420.0,52980.0,3850.0,0.0,0.0,6420.0,0.0,1750.0,19090.0,17100.0,0.0,13240.0,110170.0,10640.0,85780.0,0.0,5160.0,0.0,4890.0,0.0,0.0,0.0,28940.0,0.0,162520.0,13290.0,2010.0,0.0,132890.0
115,25750.0,9780.0,1720.0,4160.0,6440.0,5770.0,13600.0,0.0,0.0,1630.0,19850.0,20450.0,0.0,0.0,25370.0,0.0,60350.0,10020.0,12520.0,0.0,17640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277310.0,330550.0,201710.0,5640.0,14820.0,177650.0,267210.0
116,16020.0,53240.0,12030.0,47300.0,32590.0,6430.0,8580.0,0.0,12640.0,16850.0,0.0,17440.0,0.0,9640.0,17810.0,88060.0,0.0,0.0,0.0,79830.0,44550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8690.0,259610.0,9070.0,86780.0,540.0,158560.0,11100.0
117,30040.0,14580.0,5380.0,7850.0,5100.0,870.0,51500.0,0.0,0.0,0.0,2060.0,75960.0,18100.0,0.0,0.0,234840.0,27570.0,0.0,0.0,39420.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14140.0,98200.0,97400.0,364250.0,10990.0,289810.0,103960.0
118,12430.0,22760.0,11910.0,51400.0,16750.0,7840.0,13260.0,3890.0,6850.0,940.0,20640.0,630.0,11260.0,7550.0,0.0,0.0,106090.0,12820.0,17820.0,63100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109230.0,46900.0,57530.0,730.0,47560.0,235260.0,176320.0
119,8860.0,9200.0,2950.0,23630.0,12080.0,32620.0,5650.0,66060.0,0.0,27410.0,7620.0,58880.0,0.0,0.0,48170.0,3860.0,9640.0,1630.0,0.0,27790.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,0.0,54670.0,2760.0,930.0,10700.0,13050.0,55350.0,17510.0
120,11700.0,8350.0,14000.0,14020.0,23270.0,17240.0,79000.0,0.0,22840.0,37690.0,36860.0,0.0,0.0,35120.0,0.0,7650.0,295530.0,36900.0,0.0,26080.0,169350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119310.0,101580.0,296640.0,52650.0,40440.0,70560.0,81070.0
121,17550.0,20540.0,15590.0,18410.0,10450.0,21470.0,18150.0,0.0,35210.0,0.0,0.0,331990.0,11890.0,0.0,88930.0,604420.0,0.0,48160.0,90470.0,0.0,58560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17360.0,338850.0,226180.0,43670.0,39250.0,13810.0
122,7930.0,1540.0,4170.0,19140.0,4190.0,2590.0,4370.0,1550.0,0.0,1680.0,0.0,4270.0,8340.0,1110.0,0.0,63650.0,0.0,1180.0,0.0,0.0,102700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85520.0,8920.0,0.0,13350.0,10450.0,2090.0
123,67740.0,66970.0,12380.0,30880.0,95720.0,7550.0,29370.0,39540.0,31050.0,18280.0,8700.0,31810.0,0.0,0.0,0.0,112880.0,38490.0,179570.0,33320.0,20170.0,107940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67760.0,142290.0,115110.0,364680.0,420510.0,309130.0,65670.0
124,9060.0,4210.0,1910.0,13550.0,9000.0,3880.0,6120.0,5990.0,0.0,14500.0,11400.0,1390.0,0.0,0.0,0.0,53130.0,0.0,27540.0,0.0,0.0,19850.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,2430.0,50380.0,0.0,23000.0,0.0,30900.0,0.0
125,19500.0,7510.0,2080.0,6310.0,13550.0,5820.0,2830.0,0.0,18680.0,0.0,8550.0,0.0,0.0,12380.0,0.0,28910.0,0.0,0.0,0.0,26750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26790.0,3150.0,20930.0,2210.0,164700.0,73870.0,69830.0
126,18320.0,3310.0,490.0,780.0,2590.0,4890.0,3120.0,0.0,0.0,0.0,8400.0,9070.0,0.0,0.0,0.0,0.0,15110.0,0.0,20190.0,0.0,12770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14200.0,22830.0,260540.0,41480.0,0.0,1210.0,13960.0
127,18090.0,8150.0,3440.0,31750.0,9890.0,24120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140960.0,31340.0,52690.0,0.0,35560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24110.0,380450.0,124580.0,143640.0,7150.0,31360.0,17830.0
128,10630.0,9200.0,5280.0,19570.0,0.0,2080.0,5930.0,46580.0,12780.0,2850.0,1750.0,1810.0,0.0,0.0,15900.0,15720.0,69840.0,92840.0,19550.0,0.0,104180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,99040.0,21700.0,17420.0,137000.0,57220.0,278740.0
129,22960.0,16220.0,17760.0,6880.0,7890.0,16050.0,3550.0,126050.0,19960.0,8840.0,13620.0,4540.0,0.0,8970.0,10120.0,24630.0,32440.0,69160.0,0.0,53390.0,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82010.0,2310.0,551050.0,9990.0,384720.0,99930.0,4990.0
130,5260.0,82340.0,25930.0,30040.0,14570.0,11390.0,64070.0,4600.0,0.0,0.0,0.0,50430.0,0.0,990.0,74610.0,151550.0,99580.0,89920.0,0.0,176070.0,156340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345710.0,241140.0,423810.0,116890.0,147380.0,26490.0,382400.0
131,27100.0,22050.0,22590.0,65090.0,26910.0,63390.0,26420.0,0.0,0.0,0.0,0.0,27660.0,0.0,0.0,324080.0,186880.0,3430.0,195580.0,159520.0,29870.0,46610.0,0.0,0.0,0.0,0.0,0.0,28430.0,0.0,39550.0,88250.0,214050.0,270750.0,92980.0,13460.0,30120.0
132,20340.0,12730.0,70390.0,33150.0,9080.0,34460.0,26860.0,0.0,5880.0,3530.0,0.0,0.0,4140.0,7960.0,0.0,99680.0,0.0,17650.0,74980.0,0.0,27670.0,0.0,13810.0,0.0,0.0,0.0,0.0,0.0,45970.0,65250.0,457260.0,54960.0,50480.0,399950.0,44250.0
133,13590.0,20310.0,18020.0,10630.0,17250.0,3310.0,3160.0,6220.0,4020.0,7160.0,0.0,0.0,6430.0,0.0,26440.0,11030.0,36060.0,38160.0,83050.0,23240.0,16340.0,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,145760.0,149580.0,8340.0,25210.0,3760.0,169020.0,88750.0
134,11870.0,7110.0,19090.0,31730.0,38480.0,46230.0,3710.0,8080.0,0.0,1710.0,0.0,23970.0,22700.0,15580.0,86330.0,0.0,101440.0,43390.0,0.0,104630.0,23980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73390.0,148080.0,83870.0,42030.0,49130.0,102830.0,11020.0
135,51270.0,2610.0,9390.0,5780.0,3450.0,6580.0,59700.0,0.0,940.0,0.0,2350.0,0.0,0.0,4080.0,175340.0,0.0,25900.0,178690.0,15150.0,0.0,1350.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,277600.0,7370.0,0.0,13750.0,17660.0,13640.0,0.0
136,2310.0,4370.0,3400.0,8380.0,2230.0,3000.0,850.0,5460.0,0.0,0.0,37970.0,1980.0,0.0,0.0,18940.0,158300.0,0.0,0.0,50570.0,0.0,14850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49820.0,287770.0,42470.0,35840.0,52600.0,106360.0,62010.0
137,7330.0,7480.0,6930.0,10310.0,21740.0,17530.0,11620.0,5760.0,3020.0,4250.0,8740.0,18990.0,5820.0,0.0,53190.0,55510.0,154750.0,64010.0,17210.0,25620.0,0.0,15280.0,0.0,0.0,4990.0,0.0,0.0,1130.0,39200.0,171570.0,324480.0,27670.0,29900.0,65550.0,11490.0
138,32860.0,31230.0,10500.0,12460.0,12140.0,11500.0,19950.0,0.0,0.0,34330.0,0.0,3690.0,56240.0,23060.0,75430.0,113580.0,0.0,136860.0,0.0,70130.0,27020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13630.0,200830.0,7630.0,372170.0,150140.0,34510.0,3730.0
139,5080.0,6160.0,5380.0,17200.0,17350.0,4940.0,1990.0,5190.0,7430.0,6340.0,39950.0,930.0,1790.0,17060.0,21570.0,15100.0,20930.0,3650.0,29280.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263790.0,91060.0,76470.0,47490.0,20670.0,26340.0,4570.0
140,40780.0,5880.0,1730.0,11480.0,2160.0,12070.0,6690.0,0.0,17030.0,2150.0,55800.0,21610.0,1960.0,1030.0,44680.0,103330.0,15530.0,18760.0,32640.0,21600.0,37820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21850.0,65980.0,26750.0,60140.0,14420.0,108980.0
141,27400.0,29110.0,7860.0,15450.0,6630.0,18090.0,10310.0,7890.0,0.0,2720.0,0.0,0.0,0.0,29440.0,25930.0,4040.0,134650.0,34260.0,59900.0,95020.0,52150.0,0.0,0.0,0.0,7790.0,0.0,0.0,0.0,2990.0,8460.0,197310.0,66500.0,10600.0,24140.0,3740.0
142,37550.0,0.0,11660.0,4070.0,16870.0,2720.0,15490.0,0.0,0.0,1160.0,25760.0,16720.0,6230.0,14150.0,150160.0,28430.0,0.0,47950.0,40530.0,0.0,287620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516920.0,940.0,12730.0,4520.0,182160.0,3460.0,0.0
143,12180.0,23200.0,6050.0,19610.0,23310.0,38300.0,10460.0,0.0,9310.0,0.0,0.0,20750.0,8260.0,13350.0,99550.0,75640.0,0.0,45100.0,0.0,1230.0,49070.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.0,400000.0,14140.0,40560.0,0.0,107530.0,18670.0
144,3670.0,10860.0,6430.0,35210.0,5730.0,12220.0,2860.0,0.0,900.0,590.0,3280.0,0.0,8450.0,14080.0,16340.0,90570.0,0.0,2830.0,24500.0,29640.0,16070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,77850.0,107650.0,74840.0,98950.0,91950.0,30480.0
145,17590.0,25790.0,8910.0,13260.0,2720.0,5080.0,8950.0,1770.0,3540.0,0.0,0.0,1300.0,600.0,10960.0,0.0,0.0,59280.0,23430.0,66890.0,20370.0,8080.0,0.0,30590.0,0.0,0.0,0.0,0.0,0.0,1330.0,228950.0,214750.0,27710.0,62210.0,107050.0,309660.0
146,6570.0,38900.0,24260.0,31110.0,2380.0,10010.0,26940.0,0.0,11980.0,1490.0,0.0,5230.0,1790.0,11750.0,60120.0,42020.0,175470.0,28330.0,27220.0,9400.0,32490.0,0.0,6000.0,0.0,0.0,4760.0,0.0,0.0,155160.0,125460.0,45100.0,11450.0,116580.0,5720.0,12830.0
147,208930.0,2120.0,15570.0,34160.0,15730.0,69610.0,23800.0,16370.0,1400.0,44620.0,2110.0,0.0,6630.0,376300.0,123140.0,0.0,83000.0,114690.0,15090.0,78580.0,206400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24680.0,22530.0,45840.0,44430.0,38450.0,307490.0,519480.0
148,22840.0,43900.0,47990.0,180060.0,32490.0,13450.0,5430.0,0.0,1850.0,0.0,55390.0,0.0,3680.0,10620.0,0.0,3980.0,0.0,0.0,22250.0,36440.0,97620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.0,231860.0,26390.0,259130.0,9310.0,124170.0,114170.0
149,35980.0,45240.0,5140.0,11680.0,7730.0,2880.0,11810.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,12880.0,0.0,25530.0,83250.0,43500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85580.0,57120.0,134560.0,66250.0,8060.0,6170.0,701790.0
150,5030.0,10010.0,20310.0,4950.0,15640.0,8960.0,14110.0,0.0,0.0,0.0,0.0,14100.0,11590.0,8100.0,28360.0,21410.0,28700.0,0.0,96900.0,10770.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19310.0,19800.0,8280.0,52810.0,71110.0,85220.0,86320.0
151,11330.0,3030.0,19750.0,3740.0,25100.0,64480.0,12130.0,0.0,25630.0,3470.0,6400.0,9290.0,0.0,47780.0,0.0,208750.0,6170.0,297630.0,0.0,49770.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,0.0,16200.0,1052280.0,11640.0,0.0,67790.0,609700.0,0.0
152,16780.0,21940.0,2390.0,2720.0,3640.0,14770.0,0.0,0.0,56950.0,5930.0,35270.0,0.0,1140.0,0.0,11520.0,85640.0,0.0,71310.0,0.0,0.0,62950.0,0.0,2980.0,0.0,0.0,0.0,0.0,0.0,96860.0,118670.0,64660.0,5630.0,157600.0,107880.0,28140.0
153,10470.0,4970.0,12380.0,2390.0,8370.0,3250.0,15530.0,1020.0,0.0,34590.0,2180.0,1620.0,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,220580.0,0.0,0.0,0.0,0.0,0.0,286770.0,0.0,1960.0,31190.0,9570.0,26270.0,2310.0,114830.0,511790.0
154,301010.0,14320.0,24770.0,24900.0,11880.0,19890.0,0.0,0.0,0.0,0.0,14090.0,0.0,12670.0,4120.0,0.0,0.0,0.0,56480.0,57120.0,214270.0,46770.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,980.0,177250.0,97670.0,0.0,146350.0,7860.0,0.0
155,7080.0,5450.0,28470.0,16170.0,6810.0,24510.0,9730.0,9810.0,7860.0,15120.0,2870.0,0.0,5760.0,0.0,12430.0,0.0,7780.0,37740.0,0.0,0.0,15420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121260.0,102910.0,37410.0,890.0,59020.0,362270.0,40020.0
156,19490.0,49790.0,27210.0,18950.0,1020.0,4070.0,10270.0,4730.0,1230.0,214690.0,0.0,19030.0,1570.0,24640.0,0.0,0.0,56960.0,0.0,0.0,0.0,130480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8370.0,576480.0,2630.0,17620.0,165780.0,1630.0,182710.0
157,5380.0,830.0,2270.0,2530.0,3350.0,9140.0,2520.0,8180.0,0.0,5570.0,5840.0,0.0,0.0,5900.0,21050.0,15660.0,46120.0,29100.0,21450.0,2560.0,26530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182420.0,30480.0,48210.0,76260.0,13310.0,267830.0,261680.0
158,5110.0,37920.0,8740.0,63420.0,7060.0,1130.0,2810.0,280910.0,0.0,16030.0,0.0,0.0,0.0,5630.0,0.0,87080.0,40300.0,19060.0,31570.0,0.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37200.0,199130.0,85030.0,13900.0,890.0,135990.0,1330.0
159,4530.0,10840.0,4000.0,6870.0,34980.0,23930.0,44130.0,6310.0,0.0,9760.0,10010.0,0.0,4160.0,20450.0,0.0,51370.0,14010.0,61160.0,96450.0,15210.0,41690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11740.0,1590.0,111260.0,195150.0,101700.0,116810.0,83320.0
160,4030.0,13310.0,28500.0,9380.0,22920.0,17720.0,97460.0,0.0,0.0,0.0,73690.0,0.0,9440.0,1240.0,2290.0,154850.0,65780.0,16470.0,39780.0,16480.0,35930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8320.0,257690.0,174370.0,111530.0,144900.0,29950.0,55070.0
161,2800.0,13160.0,2720.0,5820.0,14070.0,5800.0,1770.0,0.0,52820.0,0.0,21950.0,16650.0,8850.0,830.0,0.0,0.0,0.0,61570.0,0.0,49780.0,16630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32260.0,61030.0,2570.0,54450.0,0.0,44880.0,160.0
162,25220.0,48050.0,44400.0,12810.0,37220.0,29260.0,59430.0,48980.0,0.0,0.0,5970.0,610.0,0.0,27880.0,34850.0,140560.0,12170.0,108480.0,84020.0,0.0,401560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19660.0,66060.0,380950.0,18240.0,215720.0,247060.0,46380.0
163,5150.0,14230.0,13990.0,23870.0,4390.0,35600.0,19890.0,0.0,18000.0,60500.0,0.0,0.0,0.0,0.0,3280.0,463500.0,92830.0,660.0,0.0,171290.0,5430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30900.0,56250.0,142200.0,32680.0,55110.0,79680.0,0.0
164,5910.0,16490.0,2140.0,1730.0,7850.0,0.0,19720.0,0.0,930.0,0.0,5520.0,0.0,7640.0,39340.0,1610.0,57710.0,204680.0,48360.0,43480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,521670.0,1290.0,388150.0,72390.0,9410.0,52480.0
165,8890.0,11580.0,7690.0,4900.0,8870.0,6750.0,11770.0,0.0,0.0,0.0,1680.0,1090.0,1120.0,0.0,109840.0,105050.0,13040.0,0.0,0.0,45170.0,27370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9040.0,23100.0,46820.0,73870.0,390.0,131470.0,3470.0
166,11190.0,8070.0,10900.0,24380.0,3660.0,5000.0,17490.0,3360.0,5700.0,0.0,1730.0,13240.0,3180.0,1200.0,18580.0,91630.0,58160.0,165040.0,0.0,28880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34770.0,64970.0,49480.0,171470.0,20250.0,83370.0,144870.0
